Index	Name	Name_new
7561	SNP_FB_0305614	FB_0305614
7562	SNP_FB_0305622	FB_0305622
7563	SNP_FB_0305632	FB_0305632
7564	SNP_FB_0305636	FB_0305636
7565	SNP_FB_0305826	FB_0305826
7566	SNP_FB_0305838	FB_0305838
7567	SNP_FB_0305841	FB_0305841
7568	SNP_FB_0306552	FB_0306552
7569	SNP_FB_0306553	FB_0306553
7570	SNP_FB_0306554	FB_0306554
7571	SNP_FB_0306562	FB_0306562
7572	SNP_FB_0307314	FB_0307314
7573	SNP_FB_0307316	FB_0307316
7574	SNP_FB_0307331	FB_0307331
7575	SNP_FB_0307337	FB_0307337
7576	SNP_FB_0307345	FB_0307345
7577	SNP_FB_0307351	FB_0307351
7578	SNP_FB_0307986	FB_0307986
7579	SNP_FB_0307988	FB_0307988
7580	SNP_FB_0307989	FB_0307989
7581	SNP_FB_0307994	FB_0307994
7582	SNP_FB_0308006	FB_0308006
7583	SNP_FB_0308010	FB_0308010
7584	SNP_FB_0308045	FB_0308045
7585	SNP_FB_0308692	FB_0308692
7586	SNP_FB_0308919	FB_0308919
7587	SNP_FB_0308920	FB_0308920
7588	SNP_FB_0308922	FB_0308922
7589	SNP_FB_0308928	FB_0308928
7590	SNP_FB_0308934	FB_0308934
7591	SNP_FB_0308944	FB_0308944
7592	SNP_FB_0308960	FB_0308960
7593	SNP_FB_0309086	FB_0309086
7594	SNP_FB_0309090	FB_0309090
7595	SNP_FB_0309093	FB_0309093
7596	SNP_FB_0309095	FB_0309095
7597	SNP_FB_0309096	FB_0309096
7598	SNP_FB_0309102	FB_0309102
7599	SNP_FB_0309112	FB_0309112
7600	SNP_FB_0309117	FB_0309117
7601	SNP_FB_0309126	FB_0309126
7602	SNP_FB_0309299	FB_0309299
7603	SNP_FB_0309303	FB_0309303
7604	SNP_FB_0309523	FB_0309523
7605	SNP_FB_0309526	FB_0309526
7606	SNP_FB_0309535	FB_0309535
7607	SNP_FB_0309536	FB_0309536
7608	SNP_FB_0309550	FB_0309550
7609	SNP_FB_0309551	FB_0309551
7610	SNP_FB_0309562	FB_0309562
7611	SNP_FB_0309563	FB_0309563
7612	SNP_FB_0309568	FB_0309568
7613	SNP_FB_0310350	FB_0310350
7614	SNP_FB_0310353	FB_0310353
7615	SNP_FB_0310355	FB_0310355
7616	SNP_FB_0310356	FB_0310356
7617	SNP_FB_0310377	FB_0310377
7618	SNP_FB_0310405	FB_0310405
7619	SNP_FB_0310406	FB_0310406
7620	SNP_FB_0310665	FB_0310665
7621	SNP_FB_0310670	FB_0310670
7622	SNP_FB_0310673	FB_0310673
7623	SNP_FB_0310675	FB_0310675
7624	SNP_FB_0310680	FB_0310680
7625	SNP_FB_0310681	FB_0310681
7626	SNP_FB_0310683	FB_0310683
7627	SNP_FB_0310684	FB_0310684
7628	SNP_FB_0310777	FB_0310777
7629	SNP_FB_0310779	FB_0310779
7630	SNP_FB_0310782	FB_0310782
7631	SNP_FB_0310784	FB_0310784
7632	SNP_FB_0310785	FB_0310785
7633	SNP_FB_0310799	FB_0310799
7634	SNP_FB_0310812	FB_0310812
7635	SNP_FB_0310813	FB_0310813
7636	SNP_FB_0310816	FB_0310816
7637	SNP_FB_0310821	FB_0310821
7638	SNP_FB_0310835	FB_0310835
7639	SNP_FB_0311593	FB_0311593
7640	SNP_FB_0311595	FB_0311595
7641	SNP_FB_0311596	FB_0311596
7642	SNP_FB_0311600	FB_0311600
7643	SNP_FB_0311602	FB_0311602
7644	SNP_FB_0311605	FB_0311605
7645	SNP_FB_0311607	FB_0311607
7646	SNP_FB_0311613	FB_0311613
7647	SNP_FB_0311625	FB_0311625
7648	SNP_FB_0311631	FB_0311631
7649	SNP_FB_0312303	FB_0312303
7650	SNP_FB_0312309	FB_0312309
7651	SNP_FB_0312312	FB_0312312
7652	SNP_FB_0312319	FB_0312319
7653	SNP_FB_0312324	FB_0312324
7654	SNP_FB_0312336	FB_0312336
7655	SNP_FB_0312338	FB_0312338
7656	SNP_FB_0312697	FB_0312697
7657	SNP_FB_0312701	FB_0312701
7658	SNP_FB_0312703	FB_0312703
7659	SNP_FB_0312705	FB_0312705
7660	SNP_FB_0312706	FB_0312706
7661	SNP_FB_0312728	FB_0312728
7662	SNP_FB_0313225	FB_0313225
7663	SNP_FB_0313234	FB_0313234
7664	SNP_FB_0313235	FB_0313235
7665	SNP_FB_0313249	FB_0313249
7666	SNP_FB_0313253	FB_0313253
7667	SNP_FB_0313564	FB_0313564
7668	SNP_FB_0313569	FB_0313569
7669	SNP_FB_0313573	FB_0313573
7670	SNP_FB_0313574	FB_0313574
7671	SNP_FB_0313575	FB_0313575
7672	SNP_FB_0313817	FB_0313817
7673	SNP_FB_0313973	FB_0313973
7674	SNP_FB_0313979	FB_0313979
7675	SNP_FB_0313994	FB_0313994
7676	SNP_FB_0314218	FB_0314218
7677	SNP_FB_0314223	FB_0314223
7678	SNP_FB_0314227	FB_0314227
7679	SNP_FB_0314237	FB_0314237
7680	SNP_FB_0314284	FB_0314284
7681	SNP_FB_0314292	FB_0314292
7682	SNP_FB_0314295	FB_0314295
7683	SNP_FB_0314297	FB_0314297
7684	SNP_FB_0314302	FB_0314302
7685	SNP_FB_0314766	FB_0314766
7686	SNP_FB_0314768	FB_0314768
7687	SNP_FB_0314769	FB_0314769
7688	SNP_FB_0314779	FB_0314779
7689	SNP_FB_0314787	FB_0314787
7690	SNP_FB_0314788	FB_0314788
7691	SNP_FB_0315438	FB_0315438
7692	SNP_FB_0315439	FB_0315439
7693	SNP_FB_0315443	FB_0315443
7694	SNP_FB_0315450	FB_0315450
7695	SNP_FB_0315905	FB_0315905
7696	SNP_FB_0315908	FB_0315908
7697	SNP_FB_0315925	FB_0315925
7698	SNP_FB_0315940	FB_0315940
7699	SNP_FB_0316403	FB_0316403
7700	SNP_FB_0316410	FB_0316410
7701	SNP_FB_0316412	FB_0316412
7702	SNP_FB_0316414	FB_0316414
7703	SNP_FB_0316420	FB_0316420
7704	SNP_FB_0316421	FB_0316421
7705	SNP_FB_0316422	FB_0316422
7706	SNP_FB_0316434	FB_0316434
7707	SNP_FB_0316437	FB_0316437
7708	SNP_FB_0316442	FB_0316442
7709	SNP_FB_0316444	FB_0316444
7710	SNP_FB_0316606	FB_0316606
7711	SNP_FB_0316610	FB_0316610
7712	SNP_FB_0316611	FB_0316611
7713	SNP_FB_0317349	FB_0317349
7714	SNP_FB_0317353	FB_0317353
7715	SNP_FB_0317357	FB_0317357
7716	SNP_FB_0317359	FB_0317359
7717	SNP_FB_0317362	FB_0317362
7718	SNP_FB_0317365	FB_0317365
7719	SNP_FB_0317367	FB_0317367
7720	SNP_FB_0317373	FB_0317373
7721	SNP_FB_0317377	FB_0317377
7722	SNP_FB_0318104	FB_0318104
7723	SNP_FB_0318108	FB_0318108
7724	SNP_FB_0318109	FB_0318109
7725	SNP_FB_0318110	FB_0318110
7726	SNP_FB_0318112	FB_0318112
7727	SNP_FB_0318974	FB_0318974
7728	SNP_FB_0318975	FB_0318975
7729	SNP_FB_0318977	FB_0318977
7730	SNP_FB_0318978	FB_0318978
7731	SNP_FB_0318979	FB_0318979
7732	SNP_FB_0318980	FB_0318980
7733	SNP_FB_0318983	FB_0318983
7734	SNP_FB_0318984	FB_0318984
7735	SNP_FB_0318993	FB_0318993
7736	SNP_FB_0318997	FB_0318997
7737	SNP_FB_0319136	FB_0319136
7738	SNP_FB_0319137	FB_0319137
7739	SNP_FB_0319138	FB_0319138
7740	SNP_FB_0319139	FB_0319139
7741	SNP_FB_0319146	FB_0319146
7742	SNP_FB_0319150	FB_0319150
7743	SNP_FB_0319548	FB_0319548
7744	SNP_FB_0319549	FB_0319549
7745	SNP_FB_0319552	FB_0319552
7746	SNP_FB_0319554	FB_0319554
7747	SNP_FB_0319555	FB_0319555
7748	SNP_FB_0319560	FB_0319560
7749	SNP_FB_0319565	FB_0319565
7750	SNP_FB_0319566	FB_0319566
7751	SNP_FB_0319579	FB_0319579
7752	SNP_FB_0320325	FB_0320325
7753	SNP_FB_0320326	FB_0320326
7754	SNP_FB_0320327	FB_0320327
7755	SNP_FB_0320336	FB_0320336
7756	SNP_FB_0320337	FB_0320337
7757	SNP_FB_0321056	FB_0321056
7758	SNP_FB_0321060	FB_0321060
7759	SNP_FB_0321070	FB_0321070
7760	SNP_FB_0321072	FB_0321072
7761	SNP_FB_0321075	FB_0321075
7762	SNP_FB_0321077	FB_0321077
7763	SNP_FB_0321692	FB_0321692
7764	SNP_FB_0321693	FB_0321693
7765	SNP_FB_0322172	FB_0322172
7766	SNP_FB_0322175	FB_0322175
7767	SNP_FB_0322179	FB_0322179
7768	SNP_FB_0322180	FB_0322180
7769	SNP_FB_0322183	FB_0322183
7770	SNP_FB_0322186	FB_0322186
7771	SNP_FB_0322188	FB_0322188
7772	SNP_FB_0322189	FB_0322189
7773	SNP_FB_0322190	FB_0322190
7774	SNP_FB_0322196	FB_0322196
7775	SNP_FB_0322306	FB_0322306
7776	SNP_FB_0322311	FB_0322311
7777	SNP_FB_0322313	FB_0322313
7778	SNP_FB_0322315	FB_0322315
7779	SNP_FB_0322317	FB_0322317
7780	SNP_FB_0322318	FB_0322318
7781	SNP_FB_0322319	FB_0322319
7782	SNP_FB_0322323	FB_0322323
7783	SNP_FB_0322639	FB_0322639
7784	SNP_FB_0322640	FB_0322640
7785	SNP_FB_0322648	FB_0322648
7786	SNP_FB_0322649	FB_0322649
7787	SNP_FB_0322908	FB_0322908
7788	SNP_FB_0322935	FB_0322935
7789	SNP_FB_0322938	FB_0322938
7790	SNP_FB_0322940	FB_0322940
7791	SNP_FB_0322951	FB_0322951
7792	SNP_FB_0323080	FB_0323080
7793	SNP_FB_0323088	FB_0323088
7794	SNP_FB_0323092	FB_0323092
7795	SNP_FB_0323096	FB_0323096
7796	SNP_FB_0323101	FB_0323101
7797	SNP_FB_0323102	FB_0323102
7798	SNP_FB_0323103	FB_0323103
7799	SNP_FB_0323470	FB_0323470
7800	SNP_FB_0323475	FB_0323475
7801	SNP_FB_0323476	FB_0323476
7802	SNP_FB_0323478	FB_0323478
7803	SNP_FB_0323483	FB_0323483
7804	SNP_FB_0323484	FB_0323484
7805	SNP_FB_0323485	FB_0323485
7806	SNP_FB_0323486	FB_0323486
7807	SNP_FB_0323964	FB_0323964
7808	SNP_FB_0323965	FB_0323965
7809	SNP_FB_0323967	FB_0323967
7810	SNP_FB_0323976	FB_0323976
7811	SNP_FB_0323978	FB_0323978
7812	SNP_FB_0323983	FB_0323983
7813	SNP_FB_0323993	FB_0323993
7814	SNP_FB_0323994	FB_0323994
7815	SNP_FB_0323995	FB_0323995
7816	SNP_FB_0323996	FB_0323996
7817	SNP_FB_0324444	FB_0324444
7818	SNP_FB_0324445	FB_0324445
7819	SNP_FB_0324446	FB_0324446
7820	SNP_FB_0324449	FB_0324449
7821	SNP_FB_0324451	FB_0324451
7822	SNP_FB_0324471	FB_0324471
7823	SNP_FB_0324474	FB_0324474
7824	SNP_FB_0324475	FB_0324475
7825	SNP_FB_0324477	FB_0324477
7826	SNP_FB_0324580	FB_0324580
7827	SNP_FB_0324586	FB_0324586
7828	SNP_FB_0324590	FB_0324590
7829	SNP_FB_0324592	FB_0324592
7830	SNP_FB_0324593	FB_0324593
7831	SNP_FB_0324595	FB_0324595
7832	SNP_FB_0324598	FB_0324598
7833	SNP_FB_0324599	FB_0324599
7834	SNP_FB_0324606	FB_0324606
7835	SNP_FB_0324607	FB_0324607
7836	SNP_FB_0324904	FB_0324904
7837	SNP_FB_0324907	FB_0324907
7838	SNP_FB_0324908	FB_0324908
7839	SNP_FB_0324920	FB_0324920
7840	SNP_FB_0324933	FB_0324933
7841	SNP_FB_0325321	FB_0325321
7842	SNP_FB_0325322	FB_0325322
7843	SNP_FB_0325325	FB_0325325
7844	SNP_FB_0325330	FB_0325330
7845	SNP_FB_0325353	FB_0325353
7846	SNP_FB_0325704	FB_0325704
7847	SNP_FB_0325706	FB_0325706
7848	SNP_FB_0325710	FB_0325710
7849	SNP_FB_0325717	FB_0325717
7850	SNP_FB_0325719	FB_0325719
7851	SNP_FB_0326203	FB_0326203
7852	SNP_FB_0326214	FB_0326214
7853	SNP_FB_0326215	FB_0326215
7854	SNP_FB_0326216	FB_0326216
7855	SNP_FB_0326217	FB_0326217
7856	SNP_FB_0326218	FB_0326218
7857	SNP_FB_0326222	FB_0326222
7858	SNP_FB_0326223	FB_0326223
7859	SNP_FB_0326225	FB_0326225
7860	SNP_FB_0327404	FB_0327404
7861	SNP_FB_0327408	FB_0327408
7862	SNP_FB_0327411	FB_0327411
7863	SNP_FB_0327412	FB_0327412
7864	SNP_FB_0327413	FB_0327413
7865	SNP_FB_0328048	FB_0328048
7866	SNP_FB_0328049	FB_0328049
7867	SNP_FB_0328051	FB_0328051
7868	SNP_FB_0328059	FB_0328059
7869	SNP_FB_0328069	FB_0328069
7870	SNP_FB_0328726	FB_0328726
7871	SNP_FB_0328727	FB_0328727
7872	SNP_FB_0328730	FB_0328730
7873	SNP_FB_0328736	FB_0328736
7874	SNP_FB_0328737	FB_0328737
7875	SNP_FB_0328738	FB_0328738
7876	SNP_FB_0328740	FB_0328740
7877	SNP_FB_0329376	FB_0329376
7878	SNP_FB_0329387	FB_0329387
7879	SNP_FB_0329417	FB_0329417
7880	SNP_FB_0329812	FB_0329812
7881	SNP_FB_0329820	FB_0329820
7882	SNP_FB_0329836	FB_0329836
7883	SNP_FB_0330071	FB_0330071
7884	SNP_FB_0330072	FB_0330072
7885	SNP_FB_0330077	FB_0330077
7886	SNP_FB_0330078	FB_0330078
7887	SNP_FB_0330083	FB_0330083
7888	SNP_FB_0330091	FB_0330091
7889	SNP_FB_0330095	FB_0330095
7890	SNP_FB_0330303	FB_0330303
7891	SNP_FB_0330308	FB_0330308
7892	SNP_FB_0330309	FB_0330309
7893	SNP_FB_0330315	FB_0330315
7894	SNP_FB_0330322	FB_0330322
7895	SNP_FB_0330327	FB_0330327
7896	SNP_FB_0330328	FB_0330328
7897	SNP_FB_0330336	FB_0330336
7898	SNP_FB_0330338	FB_0330338
7899	SNP_FB_0330457	FB_0330457
7900	SNP_FB_0330459	FB_0330459
7901	SNP_FB_0330470	FB_0330470
7902	SNP_FB_0331114	FB_0331114
7903	SNP_FB_0331115	FB_0331115
7904	SNP_FB_0331120	FB_0331120
7905	SNP_FB_0331125	FB_0331125
7906	SNP_FB_0331127	FB_0331127
7907	SNP_FB_0331128	FB_0331128
7908	SNP_FB_0331133	FB_0331133
7909	SNP_FB_0331136	FB_0331136
7910	SNP_FB_0331141	FB_0331141
7911	SNP_FB_0331634	FB_0331634
7912	SNP_FB_0331912	FB_0331912
7913	SNP_FB_0331915	FB_0331915
7914	SNP_FB_0331917	FB_0331917
7915	SNP_FB_0331919	FB_0331919
7916	SNP_FB_0331926	FB_0331926
7917	SNP_FB_0331933	FB_0331933
7918	SNP_FB_0331934	FB_0331934
7919	SNP_FB_0332800	FB_0332800
7920	SNP_FB_0332803	FB_0332803
7921	SNP_FB_0332806	FB_0332806
7922	SNP_FB_0332819	FB_0332819
7923	SNP_FB_0332820	FB_0332820
7924	SNP_FB_0332832	FB_0332832
7925	SNP_FB_0332840	FB_0332840
7926	SNP_FB_0333013	FB_0333013
7927	SNP_FB_0333016	FB_0333016
7928	SNP_FB_0333022	FB_0333022
7929	SNP_FB_0333023	FB_0333023
7930	SNP_FB_0333034	FB_0333034
7931	SNP_FB_0333035	FB_0333035
7932	SNP_FB_0333037	FB_0333037
7933	SNP_FB_0333038	FB_0333038
7934	SNP_FB_0333043	FB_0333043
7935	SNP_FB_0333044	FB_0333044
7936	SNP_FB_0333547	FB_0333547
7937	SNP_FB_0333549	FB_0333549
7938	SNP_FB_0333563	FB_0333563
7939	SNP_FB_0333565	FB_0333565
7940	SNP_FB_0333569	FB_0333569
7941	SNP_FB_0333909	FB_0333909
7942	SNP_FB_0333910	FB_0333910
7943	SNP_FB_0333911	FB_0333911
7944	SNP_FB_0333915	FB_0333915
7945	SNP_FB_0334307	FB_0334307
7946	SNP_FB_0334312	FB_0334312
7947	SNP_FB_0334323	FB_0334323
7948	SNP_FB_0334329	FB_0334329
7949	SNP_FB_0334898	FB_0334898
7950	SNP_FB_0334913	FB_0334913
7951	SNP_FB_0334926	FB_0334926
7952	SNP_FB_0335230	FB_0335230
7953	SNP_FB_0335235	FB_0335235
7954	SNP_FB_0335238	FB_0335238
7955	SNP_FB_0335240	FB_0335240
7956	SNP_FB_0335241	FB_0335241
7957	SNP_FB_0335320	FB_0335320
7958	SNP_FB_0335329	FB_0335329
7959	SNP_FB_0335338	FB_0335338
7960	SNP_FB_0335348	FB_0335348
7961	SNP_FB_0335349	FB_0335349
7962	SNP_FB_0335350	FB_0335350
7963	SNP_FB_0335502	FB_0335502
7964	SNP_FB_0335514	FB_0335514
7965	SNP_FB_0335523	FB_0335523
7966	SNP_FB_0335525	FB_0335525
7967	SNP_FB_0335534	FB_0335534
7968	SNP_FB_0335535	FB_0335535
7969	SNP_FB_0336035	FB_0336035
7970	SNP_FB_0336036	FB_0336036
7971	SNP_FB_0336046	FB_0336046
7972	SNP_FB_0336063	FB_0336063
7973	SNP_FB_0336070	FB_0336070
7974	SNP_FB_0337022	FB_0337022
7975	SNP_FB_0337023	FB_0337023
7976	SNP_FB_0337026	FB_0337026
7977	SNP_FB_0337039	FB_0337039
7978	SNP_FB_0337042	FB_0337042
7979	SNP_FB_0337044	FB_0337044
7980	SNP_FB_0337045	FB_0337045
7981	SNP_FB_0337051	FB_0337051
7982	SNP_FB_0338060	FB_0338060
7983	SNP_FB_0338061	FB_0338061
7984	SNP_FB_0338073	FB_0338073
7985	SNP_FB_0338079	FB_0338079
7986	SNP_FB_0338082	FB_0338082
7987	SNP_FB_0338085	FB_0338085
7988	SNP_FB_0338087	FB_0338087
7989	SNP_FB_0338092	FB_0338092
7990	SNP_FB_0338093	FB_0338093
7991	SNP_FB_0338097	FB_0338097
7992	SNP_FB_0339052	FB_0339052
7993	SNP_FB_0339053	FB_0339053
7994	SNP_FB_0339055	FB_0339055
7995	SNP_FB_0339057	FB_0339057
7996	SNP_FB_0339058	FB_0339058
7997	SNP_FB_0339062	FB_0339062
7998	SNP_FB_0339068	FB_0339068
7999	SNP_FB_0339069	FB_0339069
8000	SNP_FB_0339072	FB_0339072
8001	SNP_FB_0339075	FB_0339075
8002	SNP_FB_0339078	FB_0339078
8003	SNP_FB_0339540	FB_0339540
8004	SNP_FB_0339541	FB_0339541
8005	SNP_FB_0340482	FB_0340482
8006	SNP_FB_0340484	FB_0340484
8007	SNP_FB_0340493	FB_0340493
8008	SNP_FB_0340494	FB_0340494
8009	SNP_FB_0340495	FB_0340495
8010	SNP_FB_0340499	FB_0340499
8011	SNP_FB_0340501	FB_0340501
8012	SNP_FB_0340502	FB_0340502
8013	SNP_FB_0340903	FB_0340903
8014	SNP_FB_0340904	FB_0340904
8015	SNP_FB_0340906	FB_0340906
8016	SNP_FB_0340909	FB_0340909
8017	SNP_FB_0340916	FB_0340916
8018	SNP_FB_0340917	FB_0340917
8019	SNP_FB_0340919	FB_0340919
8020	SNP_FB_0340920	FB_0340920
8021	SNP_FB_0341666	FB_0341666
8022	SNP_FB_0341668	FB_0341668
8023	SNP_FB_0341669	FB_0341669
8024	SNP_FB_0341673	FB_0341673
8025	SNP_FB_0341679	FB_0341679
8026	SNP_FB_0341683	FB_0341683
8027	SNP_FB_0341684	FB_0341684
8028	SNP_FB_0341688	FB_0341688
8029	SNP_FB_0342906	FB_0342906
8030	SNP_FB_0342907	FB_0342907
8031	SNP_FB_0342912	FB_0342912
8032	SNP_FB_0342922	FB_0342922
8033	SNP_FB_0342929	FB_0342929
8034	SNP_FB_0342932	FB_0342932
8035	SNP_FB_0342934	FB_0342934
8036	SNP_FB_0343457	FB_0343457
8037	SNP_FB_0343461	FB_0343461
8038	SNP_FB_0343465	FB_0343465
8039	SNP_FB_0343479	FB_0343479
8040	SNP_FB_0343481	FB_0343481
8041	SNP_FB_0344335	FB_0344335
8042	SNP_FB_0344900	FB_0344900
8043	SNP_FB_0344903	FB_0344903
8044	SNP_FB_0344904	FB_0344904
8045	SNP_FB_0344907	FB_0344907
8046	SNP_FB_0344908	FB_0344908
8047	SNP_FB_0344910	FB_0344910
8048	SNP_FB_0344930	FB_0344930
8049	SNP_FB_0345411	FB_0345411
8050	SNP_FB_0345412	FB_0345412
8051	SNP_FB_0345413	FB_0345413
8052	SNP_FB_0345414	FB_0345414
8053	SNP_FB_0345418	FB_0345418
8054	SNP_FB_0345423	FB_0345423
8055	SNP_FB_0345431	FB_0345431
8056	SNP_FB_0346017	FB_0346017
8057	SNP_FB_0346028	FB_0346028
8058	SNP_FB_0346036	FB_0346036
8059	SNP_FB_0346046	FB_0346046
8060	SNP_FB_0346896	FB_0346896
8061	SNP_FB_0346901	FB_0346901
8062	SNP_FB_0346906	FB_0346906
8063	SNP_FB_0346912	FB_0346912
8064	SNP_FB_0346915	FB_0346915
8065	SNP_FB_0347178	FB_0347178
8066	SNP_FB_0347184	FB_0347184
8067	SNP_FB_0347189	FB_0347189
8068	SNP_FB_0347190	FB_0347190
8069	SNP_FB_0347192	FB_0347192
8070	SNP_FB_0347198	FB_0347198
8071	SNP_FB_0347204	FB_0347204
8072	SNP_FB_0347205	FB_0347205
8073	SNP_FB_0347580	FB_0347580
8074	SNP_FB_0347586	FB_0347586
8075	SNP_FB_0347588	FB_0347588
8076	SNP_FB_0347591	FB_0347591
8077	SNP_FB_0347988	FB_0347988
8078	SNP_FB_0347990	FB_0347990
8079	SNP_FB_0347993	FB_0347993
8080	SNP_FB_0347996	FB_0347996
8081	SNP_FB_0347999	FB_0347999
8082	SNP_FB_0348001	FB_0348001
8083	SNP_FB_0348002	FB_0348002
8084	SNP_FB_0348004	FB_0348004
8085	SNP_FB_0348010	FB_0348010
8086	SNP_FB_0348115	FB_0348115
8087	SNP_FB_0348117	FB_0348117
8088	SNP_FB_0348126	FB_0348126
8089	SNP_FB_0348676	FB_0348676
8090	SNP_FB_0348691	FB_0348691
8091	SNP_FB_0348693	FB_0348693
8092	SNP_FB_0348697	FB_0348697
8093	SNP_FB_0349121	FB_0349121
8094	SNP_FB_0349123	FB_0349123
8095	SNP_FB_0349124	FB_0349124
8096	SNP_FB_0349126	FB_0349126
8097	SNP_FB_0349750	FB_0349750
8098	SNP_FB_0349751	FB_0349751
8099	SNP_FB_0349752	FB_0349752
8100	SNP_FB_0349753	FB_0349753
8101	SNP_FB_0349767	FB_0349767
8102	SNP_FB_0349772	FB_0349772
8103	SNP_FB_0349776	FB_0349776
8104	SNP_FB_0349778	FB_0349778
8105	SNP_FB_0349781	FB_0349781
8106	SNP_FB_0349782	FB_0349782
8107	SNP_FB_0349785	FB_0349785
8108	SNP_FB_0350111	FB_0350111
8109	SNP_FB_0350114	FB_0350114
8110	SNP_FB_0350118	FB_0350118
8111	SNP_FB_0350124	FB_0350124
8112	SNP_FB_0350125	FB_0350125
8113	SNP_FB_0350126	FB_0350126
8114	SNP_FB_0350128	FB_0350128
8115	SNP_FB_0350132	FB_0350132
8116	SNP_FB_0350133	FB_0350133
8117	SNP_FB_0350138	FB_0350138
8118	SNP_FB_0350547	FB_0350547
8119	SNP_FB_0350558	FB_0350558
8120	SNP_FB_0350560	FB_0350560
8121	SNP_FB_0350573	FB_0350573
8122	SNP_FB_0351365	FB_0351365
8123	SNP_FB_0351372	FB_0351372
8124	SNP_FB_0351373	FB_0351373
8125	SNP_FB_0351374	FB_0351374
8126	SNP_FB_0351375	FB_0351375
8127	SNP_FB_0351380	FB_0351380
8128	SNP_FB_0351381	FB_0351381
8129	SNP_FB_0351382	FB_0351382
8130	SNP_FB_0351386	FB_0351386
8131	SNP_FB_0351393	FB_0351393
8132	SNP_FB_0351401	FB_0351401
8133	SNP_FB_0351898	FB_0351898
8134	SNP_FB_0351903	FB_0351903
8135	SNP_FB_0351904	FB_0351904
8136	SNP_FB_0351907	FB_0351907
8137	SNP_FB_0351909	FB_0351909
8138	SNP_FB_0351911	FB_0351911
8139	SNP_FB_0351918	FB_0351918
8140	SNP_FB_0351920	FB_0351920
8141	SNP_FB_0352048	FB_0352048
8142	SNP_FB_0352050	FB_0352050
8143	SNP_FB_0352053	FB_0352053
8144	SNP_FB_0352055	FB_0352055
8145	SNP_FB_0352058	FB_0352058
8146	SNP_FB_0352059	FB_0352059
8147	SNP_FB_0352061	FB_0352061
8148	SNP_FB_0352062	FB_0352062
8149	SNP_FB_0352361	FB_0352361
8150	SNP_FB_0352362	FB_0352362
8151	SNP_FB_0352364	FB_0352364
8152	SNP_FB_0352365	FB_0352365
8153	SNP_FB_0352378	FB_0352378
8154	SNP_FB_0352379	FB_0352379
8155	SNP_FB_0352398	FB_0352398
8156	SNP_FB_0352410	FB_0352410
8157	SNP_FB_0352426	FB_0352426
8158	SNP_FB_0352684	FB_0352684
8159	SNP_FB_0352686	FB_0352686
8160	SNP_FB_0352695	FB_0352695
8161	SNP_FB_0352699	FB_0352699
8162	SNP_FB_0352718	FB_0352718
8163	SNP_FB_0352725	FB_0352725
8164	SNP_FB_0353159	FB_0353159
8165	SNP_FB_0353160	FB_0353160
8166	SNP_FB_0353164	FB_0353164
8167	SNP_FB_0353167	FB_0353167
8168	SNP_FB_0353170	FB_0353170
8169	SNP_FB_0353749	FB_0353749
8170	SNP_FB_0353753	FB_0353753
8171	SNP_FB_0353756	FB_0353756
8172	SNP_FB_0353760	FB_0353760
8173	SNP_FB_0353763	FB_0353763
8174	SNP_FB_0353765	FB_0353765
8175	SNP_FB_0353770	FB_0353770
8176	SNP_FB_0354202	FB_0354202
8177	SNP_FB_0354210	FB_0354210
8178	SNP_FB_0354221	FB_0354221
8179	SNP_FB_0354224	FB_0354224
8180	SNP_FB_0354226	FB_0354226
8181	SNP_FB_0354228	FB_0354228
8182	SNP_FB_0354230	FB_0354230
8183	SNP_FB_0354236	FB_0354236
8184	SNP_FB_0354239	FB_0354239
8185	SNP_FB_0354624	FB_0354624
8186	SNP_FB_0354722	FB_0354722
8187	SNP_FB_0354728	FB_0354728
8188	SNP_FB_0354732	FB_0354732
8189	SNP_FB_0354735	FB_0354735
8190	SNP_FB_0354740	FB_0354740
8191	SNP_FB_0354746	FB_0354746
8192	SNP_FB_0354750	FB_0354750
8193	SNP_FB_0354753	FB_0354753
8194	SNP_FB_0354767	FB_0354767
8195	SNP_FB_0354768	FB_0354768
8196	SNP_FB_0354770	FB_0354770
8197	SNP_FB_0355073	FB_0355073
8198	SNP_FB_0355076	FB_0355076
8199	SNP_FB_0355078	FB_0355078
8200	SNP_FB_0355079	FB_0355079
8201	SNP_FB_0355084	FB_0355084
8202	SNP_FB_0355085	FB_0355085
8203	SNP_FB_0355100	FB_0355100
8204	SNP_FB_0355396	FB_0355396
8205	SNP_FB_0355397	FB_0355397
8206	SNP_FB_0355402	FB_0355402
8207	SNP_FB_0355403	FB_0355403
8208	SNP_FB_0355439	FB_0355439
8209	SNP_FB_0355441	FB_0355441
8210	SNP_FB_0355446	FB_0355446
8211	SNP_FB_0355449	FB_0355449
8212	SNP_FB_0356156	FB_0356156
8213	SNP_FB_0356157	FB_0356157
8214	SNP_FB_0356160	FB_0356160
8215	SNP_FB_0356161	FB_0356161
8216	SNP_FB_0356162	FB_0356162
8217	SNP_FB_0356431	FB_0356431
8218	SNP_FB_0356435	FB_0356435
8219	SNP_FB_0356439	FB_0356439
8220	SNP_FB_0356440	FB_0356440
8221	SNP_FB_0356447	FB_0356447
8222	SNP_FB_0356453	FB_0356453
8223	SNP_FB_0357350	FB_0357350
8224	SNP_FB_0357351	FB_0357351
8225	SNP_FB_0357354	FB_0357354
8226	SNP_FB_0357356	FB_0357356
